keyphrase,adjusted_mean_shap
painted,0.0005874974675675814
kylie minogue,0.0005756620283832547
lantern candle,0.0005597032265625325
volumetric lighting,0.0005578308407539755
peter,0.0005575478365011249
octane render,0.000545840555626925
painted pablo,0.0005444525570204382
portrait sabouts,0.0005433832387534347
minogue,0.0005432387787534308
pablo picasso,0.00053280886166485
bonsai tree,0.0005249904838777
chris foss,0.00052380499922681
starmaker,0.0005233004300809586
art city,0.0005215602196644999
bull modeled,0.0005066994559704588
skyrim elegant,0.0005018745212221949
screenshot,0.0005009703653851709
butterfly volumetric,0.0004989861484221247
pink bonsai,0.0004914367879533656
daedric armor,0.00048482356071219364
madeira faroe,0.0004721281952963
wizard,0.0004689939290686751
avant garde,0.00046845656339543335
pixie cut,0.000454036342241025
oblivion skyrim,0.00045150902372416576
painting character,0.0004427456648167914
art thorough,0.00043933504147852494
zdzislaw beksinski,0.0004235118512578
chris,0.0004146679814278499
portrait photograph,0.000412634088489525
goths,0.00040973552445685
goddess wearing,0.0004088477667210666
media collage,0.0004040899375461
vivec portrait,0.00040375186651617114
painting lurid,0.000379651331241275
stars,0.00037880545268295
looking camera,0.00037360319793956873
art hyperrealistic,0.00037217706387895
low clouds,0.000354382319771475
painting chris,0.0003480547171950588
steampunk himalayan,0.00034469188965085006
frazetta fantasy,0.00033691416890180184
emo,0.000331181732109575
anime colors,0.0003250026076928
alien planet,0.000309810690953425
lamp,0.00030251824998161
style contemporary,0.0002943925306545771
art punk,0.0002913236216980303
azores islands,0.0002909983750799667
art realistic,0.000289859136866225
punk art,0.00028639729871520755
digital render,0.00027896753039042166
contemporary art,0.00027061385645084563
azores,0.0002681398227974594
shade talking,0.00025780702311850264
fantasy style,0.000255944729724909
atmospheric lighting,0.0002541830702960374
divine,0.000247809116748775
starmaker matte,0.00024700828975155
imposing cyborg,0.0002440389105904
gundam unreal,0.00024302010700794535
cyborg bull,0.000226218791555975
body shot,0.00022611164140655092
bull looking,0.00022445049331650454
tall castle,0.00021961246927253335
churches domes,0.0002183884273048522
clouds covered,0.00021052632902538858
android cyborg,0.000202553983150564
wooden churches,0.00020031194740311844
cyborg body,0.000200144204261625
divine pink,0.000198588914894025
cloud fashion,0.0001984173279613667
castle enclosed,0.00018108585515843578
hills slavic,0.00016866172074360474
clouds girl,0.00016725356905583332
girl clouds,0.00016045290143956397
wearing cloud,0.00016025409514493333
flamingos,0.00014989622571501152
artstation cinematic,0.00013572966194030694
rocksalt lamp,0.00012745988325812713
painting lush,0.00012431719580365325
pink flamingos,0.00011557003446439541
photograph divine,0.00010118926973270217
himalayan rocksalt,9.976709421147865e-05
art josan,6.12718507165556e-05
wallpaper illustration,6.020056361743815e-05
lighting hd,5.4691998616393945e-05
steampunk butterfly,2.7102019114230444e-05
