keyphrase,adjusted_mean_shap
render hyperrealist,0.000819296150978975
neuromancer,0.0008187964785685577
saitama,0.000811316531568927
heavy detailed,0.000803749894000725
anime epic,0.0007897711360535208
glamorous sophisticated,0.0007882341708122932
clouds covered,0.0007766235976300629
anime colors,0.0007708079428880725
science fiction,0.000752562652730125
abandoned,0.0007311420483885
beksinski,0.0007292513531238
clouds girl,0.0007246321943552
candle butterfly,0.0007220882953027181
gundam unreal,0.0007203312284757
volumetric lighting,0.0007145690564280916
manga illustration,0.0007113066738375262
media collage,0.00070952087157195
flowers,0.0007092171495233251
studio ghibli,0.0007089316197145999
fluffy,0.0007011642177115001
beautiful,0.0006927952947542
chris,0.0006788443515750334
goddess wearing,0.0006762199896775159
snowy,0.0006699017973834
painting character,0.0006648114602803044
girl clouds,0.0006604773642074333
traits painting,0.0006487912942653593
modern,0.00064308728441925
cloud fashion,0.0006412069772352667
glimpse universe,0.0006402688500344333
chris foss,0.0006146633239254666
art city,0.000612257025969021
intricate hyper,0.0005984161007958
art josan,0.0005905262847930268
art punk,0.0005832323305602259
surreal glimpse,0.0005820458713155832
goths,0.0005801758741236626
collage canvas,0.000578517112678796
beneath cherry,0.000575490672185275
dark uncanny,0.0005650362824327585
himalayan,0.0005589728164461315
goths loitering,0.000558326347980532
kylie,0.0005561156420340988
drawing,0.0005530299339928249
artstation concept,0.0005517082449136
artstation galaxy,0.000548012265745375
contemporary art,0.0005456796950823074
houses built,0.0005451106509051
century,0.000535197792445125
churches domes,0.0005346286815892334
gustav klimt,0.0005342517488377334
castle enclosed,0.0005259906128153
wearing cloud,0.0005212162495472
log houses,0.0005210708658161226
punk art,0.0005155886994583131
dark,0.000500824736758175
wooden churches,0.0004994837253696588
minogue,0.0004924958729187138
azores islands,0.000472918933627
puppy,0.00046807553286295356
lighting,0.00046714336976235
vivec portrait,0.00043417834992663613
lightning intricate,0.0004306699153917
artstation cinematic,0.00042878719168162497
octane render,0.00042474875724510003
painting chris,0.0004154253602675344
tall castle,0.00041282339447873336
houses,0.0004119012302429774
divine pink,0.000402456594554933
atmospheric lighting,0.000400802695469475
hills slavic,0.0003977107747873503
portrait sabouts,0.000390122083109175
futuristic,0.0003820893577422562
frazetta fantasy,0.00037545803972953337
illustration,0.0003609039524542066
dog,0.00036071742500330006
jacket black,0.0003555452807639
pink flamingos,0.0003378563553225619
flamingos,0.0003104025236053
mixed media,0.000309972916638147
candle volumetric,0.00030094360051912495
edwardian photograph,0.0002989465278157
emo,0.00025357891536581783
fashion clouds,0.00025040760566623333
barbarella,0.0002450347633302
rocksalt lamp,0.00022792674478560001
painting unreal,0.00021305759103523112
kylie minogue,0.00021257528110978365
robot,0.000204389878502875
fantasy style,0.0002006378738586074
spaceship,0.0001446494294601
painting stalenhag,0.00014429183805140513
blinders photography,0.0001317246734181
scariest looking,6.890626493634159e-05
portrait intricate,6.169542096337894e-05
lamp,5.5450507169754455e-05
himalayan rocksalt,4.2292774994433693e-05
sitting snowy,3.6038586274762566e-05
food photography,3.004862860883352e-05
minogue barbarella,0.0
